Lot,Process001_MachineNo,Process002_MachineNo,Process003_MachineNo,Process004_MachineNo,Process005_MachineNo,Process006_MachineNo,Process007_MachineNo,Process008_MachineNo,Process009_MachineNo,Process010_MachineNo,Process011_MachineNo,Process012_MachineNo,Process013_MachineNo,Process014_MachineNo,Process015_MachineNo,Process016_MachineNo,Process017_MachineNo,Process018_MachineNo,Process019_MachineNo,Process020_MachineNo,Process021_MachineNo,Process022_MachineNo,Process023_MachineNo,Process024_MachineNo,Process025_MachineNo,Process026_MachineNo,Process027_MachineNo,Process028_MachineNo,Process029_MachineNo,Process030_MachineNo,Process031_MachineNo,Process032_MachineNo,Process033_MachineNo,Process034_MachineNo,Process035_MachineNo,Process036_MachineNo,Process037_MachineNo,Final,CurrentTotalNum,BadNum,TotalNum
WB2018B00038-A04886,CR-022By20181029_20181104,OV-058By20181029_20181104,SP-005By20181029_20181104,PL-024By20181029_20181104,DR-004By20181029_20181104,EX-019By20181105_20181111,DM-005By20181105_20181111,PL-011By20181105_20181111,GP-005By20181105_20181111,ME-005By20181105_20181111,PL-018By20181105_20181111,SB-001By20181105_20181111,LS-031By20181105_20181111,LK-006By20181105_20181111,GA-593By20181105_20181111,LK-004By20181105_20181111,FT-087By20181105_20181111,CR-049By20181105_20181111,MS-039By20181105_20181111,MS-040By20181105_20181111,,,,,,,,,,,,,,,,,,20,23425,1387,24000
WB2018B00038-A04886,CR-022By20181029_20181104,OV-058By20181029_20181104,SP-005By20181029_20181104,PL-024By20181029_20181104,DR-004By20181029_20181104,EX-019By20181105_20181111,DM-005By20181105_20181111,PL-011By20181105_20181111,GP-005By20181105_20181111,ME-005By20181105_20181111,PL-018By20181105_20181111,SB-001By20181105_20181111,LS-031By20181105_20181111,LK-006By20181105_20181111,GA-593By20181105_20181111,LK-004By20181105_20181111,FT-087By20181105_20181111,CR-049By20181105_20181111,MS-039By20181105_20181111,MS-040By20181105_20181111,LS-058By20181105_20181111,,,,,,,,,,,,,,,,,-1,22038,0,24000
WB2018A00461-A00921,CR-022By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,12,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,13,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,14,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,15,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,16,2304,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,17,2304,48,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,,,,,,,,,,,,,,,,,,,,18,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,,,,,,,,,,,,,,,,,,,19,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,,,,,,,,,,,,,,,,,,20,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,,,,,,,,,,,,,,,,,21,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,,,,,,,,,,,,,,,,22,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,OV-123By20181029_20181104,,,,,,,,,,,,,,,23,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,OV-123By20181029_20181104,SB-001By20181029_20181104,,,,,,,,,,,,,,24,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,OV-123By20181029_20181104,SB-001By20181029_20181104,PL-003By20181105_20181111,,,,,,,,,,,,,25,2256,0,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,OV-123By20181029_20181104,SB-001By20181029_20181104,PL-003By20181105_20181111,LS-070By20181105_20181111,,,,,,,,,,,,26,2256,6,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,OV-123By20181029_20181104,SB-001By20181029_20181104,PL-003By20181105_20181111,LS-070By20181105_20181111,FT-079By20181105_20181111,,,,,,,,,,,27,2250,86,2304
WB2018A00461-A00921,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-007By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181022_20181028,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,OV-123By20181029_20181104,SB-001By20181029_20181104,PL-003By20181105_20181111,LS-070By20181105_20181111,FT-079By20181105_20181111,FW-001By20181105_20181111,,,,,,,,,,-1,2164,247,2304
WB2018A00461-A00897,CR-022By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,,12,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,,13,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,,14,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,,15,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,,16,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,,,,,,,,,,,,,,,,,,,,,17,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,,,,,,,,,,,,,,,,,,,,18,2304,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,,,,,,,,,,,,,,,,,,,19,2304,48,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,,,,,,,,,,,,,,,,,,20,2256,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,,,,,,,,,,,,,,,,,21,2256,0,2304
WB2018A00461-A00897,CR-022By20181015_20181021,OV-058By20181015_20181021,SP-005By20181015_20181021,PL-024By20181015_20181021,DR-001By20181015_20181021,EX-007By20181015_20181021,DM-005By20181015_20181021,PL-017By20181015_20181021,GP-005By20181022_20181028,DR-001By20181022_20181028,EX-007By20181022_20181028,DM-005By20181022_20181028,ME-007By20181022_20181028,PL-017By20181022_20181028,GP-007By20181022_20181028,ME-005By20181022_20181028,GP-005By20181022_20181028,ME-007By20181029_20181104,PT-100By20181029_20181104,OV-121By20181029_20181104,EX-007By20181029_20181104,DM-004By20181029_20181104,,,,,,,,,,,,,,,,22,2256,0,2304
