Lot,Process001_MachineNo,Process002_MachineNo,Process003_MachineNo,Process004_MachineNo,Process005_MachineNo,Process006_MachineNo,Process007_MachineNo,Process008_MachineNo,Process009_MachineNo,Process010_MachineNo,Process011_MachineNo,Process012_MachineNo,Process013_MachineNo,Process014_MachineNo,Process015_MachineNo,Process016_MachineNo,Process017_MachineNo,Process018_MachineNo,Process019_MachineNo,Process020_MachineNo,Process021_MachineNo,Process022_MachineNo,Process023_MachineNo,Process024_MachineNo,Process025_MachineNo,Process026_MachineNo,Process027_MachineNo,Process028_MachineNo,Process029_MachineNo,Process030_MachineNo,Process031_MachineNo,Process032_MachineNo,Process033_MachineNo,Process034_MachineNo,Process035_MachineNo,Process036_MachineNo,Process037_MachineNo,Final,CurrentTotalNum,BadNum,TotalNum
WB2018A00544-A00133,CR-046,OV-148,SP-007,PL-024,DR-001,EX-017,DM-005,PL-007,GP-005,PL-016,SB-001,ME-005,LS-054,LS-051,IS-009,AT-001,SA-001,MS-031,MS-032,MK-024,MS-041,,,,,,,,,,,,,,,,,-1,93,0,96
WB2018A00664-C00005,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10368,540,10368
WB2018A00664-C00005,ME-004,SP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9828,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9828,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9828,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9828,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9828,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9828,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9828,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9828,216,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,,12,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,OV-121,EX-004,,,,,,,,,,,,,,,,,,,,,,,,,13,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,OV-121,EX-004,DM-004,,,,,,,,,,,,,,,,,,,,,,,,14,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,OV-121,EX-004,DM-004,OV-123,,,,,,,,,,,,,,,,,,,,,,,15,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,OV-121,EX-004,DM-004,OV-123,SB-001,,,,,,,,,,,,,,,,,,,,,,16,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,OV-121,EX-004,DM-004,OV-123,SB-001,PL-003,,,,,,,,,,,,,,,,,,,,,17,9612,0,10368
WB2018A00664-C00005,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-011,GP-005,ME-005,ME-007,PT-104,OV-121,EX-004,DM-004,OV-123,SB-001,PL-003,FT-086,,,,,,,,,,,,,,,,,,,,-1,9612,1238,10368
WB2018A00562-C00092,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,2,96
WB2018A00562-C00092,ME-004,SP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,11,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,12,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,,,,,,,,,,,,,,,,,,,,,,,,,13,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,,,,,,,,,,,,,,,,,,,,,,,,14,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,,,,,,,,,,,,,,,,,,,,,,,15,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,,,,,,,,,,,,,,,,,,,,,,16,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,,,,,,,,,,,,,,,,,,,,,17,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,,,,,,,,,,,,,,,,,,,,18,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,,,,,,,,,,,,,,,,,,,19,94,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,,,,,,,,,,,,,,,,,,20,94,1,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,,,,,,,,,,,,,,,,,21,93,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,,,,,,,,,,,,,,,,22,93,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,LU-043,,,,,,,,,,,,,,,23,93,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,LU-043,FT-083,,,,,,,,,,,,,,24,93,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,LU-043,FT-083,GA-596,,,,,,,,,,,,,25,93,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,LU-043,FT-083,GA-596,MS-031,,,,,,,,,,,,26,93,0,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,LU-043,FT-083,GA-596,MS-031,MS-032,,,,,,,,,,,27,93,4,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,LU-043,FT-083,GA-596,MS-031,MS-032,MK-027,,,,,,,,,,28,89,2,96
WB2018A00562-C00092,ME-004,SP-007,PL-024,DR-005,EX-019,DM-005,PL-007,GP-005,DR-001,EX-016,DM-005,GP-005,PL-010,ME-005,DR-001,SB-001,PL-018,CR-049,SB-001,LS-075,IS-009,CR-049,LU-043,FT-083,GA-596,MS-031,MS-032,MK-027,MS-041,,,,,,,,,-1,87,0,96
WB2018A00367-A00132,CR-046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,,,,,,,,,,,,,,,,,,,,,,,,,,12,3456,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,,,,,,,,,,,,,,,,,,,,,,,,,13,3456,108,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,,,,,,,,,,,,,,,,,,,,,,,,14,3348,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,PL-023,,,,,,,,,,,,,,,,,,,,,,,15,3348,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,PL-023,LS-054,,,,,,,,,,,,,,,,,,,,,,16,3348,72,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,PL-023,LS-054,HM-006,,,,,,,,,,,,,,,,,,,,,17,3276,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,PL-023,LS-054,HM-006,GA-573,,,,,,,,,,,,,,,,,,,,18,3276,0,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,PL-023,LS-054,HM-006,GA-573,FT-083,,,,,,,,,,,,,,,,,,,19,3276,27,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,PL-023,LS-054,HM-006,GA-573,FT-083,MS-026,,,,,,,,,,,,,,,,,,20,3249,170,3456
WB2018A00367-A00132,CR-046,OV-148,SP-005,PL-024,DR-006,EX-017,DM-005,PL-007,ME-005,PT-118,OV-125,OV-178,DK-003,SB-001,PL-023,LS-054,HM-006,GA-573,FT-083,MS-026,LS-058,,,,,,,,,,,,,,,,,-1,3079,0,3456
WB2018A00658-A00971,PT-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,0,120
WB2018A00658-A00971,PT-118,OV-141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,IS-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,IS-005,GA-597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,IS-005,GA-597,SM-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,IS-005,GA-597,SM-002,MS-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,IS-005,GA-597,SM-002,MS-020,MK-011,,,,,,,,,,,,,,,,,,,,,,,,,,,11,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,IS-005,GA-597,SM-002,MS-020,MK-011,CR-025,,,,,,,,,,,,,,,,,,,,,,,,,,12,120,0,120
WB2018A00658-A00971,PT-118,OV-141,PT-118,OV-141,MS-021,LS-031,IS-005,GA-597,SM-002,MS-020,MK-011,CR-025,PK-011,,,,,,,,,,,,,,,,,,,,,,,,,-1,120,0,120
WB2018A00514-C00257,LS-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3840,0,3840
WB2018A00514-C00257,LS-020,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3840,32,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3808,0,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3808,0,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3808,0,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3808,0,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3808,0,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3808,0,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3808,0,3840
WB2018A00514-C00257,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,FN-007,MS-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,3808,169,3840
WB2018A00622-A00286,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13440,420,13440
WB2018A00622-A00286,ME-004,CR-046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13020,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13020,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13020,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13020,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13020,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13020,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13020,140,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12880,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12880,280,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,,,,,,,,,,,,,,,,,,,,,,,,,,12,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,13,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,,,,,,,,,,,,,,,,,,,,,,,,14,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,,,,,,,,,,,,,,,,,,,,,,,15,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,,,,,,,,,,,,,,,,,,,,,,16,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,,,,,,,,,,,,,,,,,,,,,17,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,,,,,,,,,,,,,,,,,,,,18,12600,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,,,,,,,,,,,,,,,,,,,19,12600,1120,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,,,,,,,,,,,,,,,,,,20,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,,,,,,,,,,,,,,,,,21,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,,,,,,,,,,,,,,,,22,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,,,,,,,,,,,,,,,23,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,,,,,,,,,,,,,,24,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,,,,,,,,,,,,,25,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,,,,,,,,,,,,26,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,LU-043,,,,,,,,,,,27,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,LU-043,TM-081,,,,,,,,,,28,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,LU-043,TM-081,HM-006,,,,,,,,,29,11480,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,LU-043,TM-081,HM-006,FT-083,,,,,,,,30,11480,241,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,LU-043,TM-081,HM-006,FT-083,GA-603,,,,,,,31,11239,280,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,LU-043,TM-081,HM-006,FT-083,GA-603,MS-016,,,,,,32,10959,0,13440
WB2018A00622-A00286,ME-004,CR-046,OV-148,SP-005,PL-024,DR-006,EX-015,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-123,PT-100,OV-121,DK-009,DM-004,DM-006,OV-178,SB-001,ES-001,LS-055,TM-081,LU-043,TM-081,HM-006,FT-083,GA-603,MS-016,MS-018,,,,,33,10959,294,13440
